user_id,product_id,billing_region,shipping_region,payment_type,device_type,browser,order_amount,order_date,num_failed_payments,is_cod,account_age_days,num_prev_orders,loyalty_score,ip_address_risk_score,device_trust_score,device_change_count,is_fraud
U10126,P5365,Chennai,Chennai,UPI,Mobile,Safari,959.91,2025-01-17,0,No,1249,85,0.38,0.2130930859195528,0.95,1,No
U10126,P5706,Chennai,Mumbai,Debit Card,Mobile,Chrome,1948.26,2025-06-20,2,No,1249,85,0.38,0.2276160070882532,0.76,1,Yes
U10126,P6681,Chennai,Delhi,COD,Mobile,Chrome,3496.17,2024-07-01,2,Yes,1249,85,0.38,0.2117800204134865,0.76,1,Yes
U10127,P6910,Delhi,Pune,UPI,Desktop,Edge,1652.96,2024-02-15,2,Yes,803,58,0.29,0.23287783919828825,0.54,2,Yes
U10127,P6357,Delhi,Bangalore,COD,Mobile,Firefox,3414.85,2025-05-25,1,No,803,58,0.29,0.18478645773310373,0.61,2,No
U10128,P5113,Pune,Pune,Debit Card,Desktop,Firefox,210.92,2024-11-29,1,Yes,906,26,0.43,0.07279091604130569,0.54,2,No
U10128,P5196,Pune,Pune,Wallet,Mobile,Edge,7166.18,2024-11-15,2,Yes,906,26,0.43,0.10742906657412024,0.48,2,Yes
U10128,P5021,Pune,Pune,Credit Card,Mobile,Chrome,679.87,2025-08-21,1,No,906,26,0.43,0.09589876746978757,0.54,2,No
U10128,P6586,Pune,Lucknow,COD,Mobile,Chrome,1335.66,2024-10-08,3,No,906,26,0.43,0.049960346940097614,0.42,2,Yes
U10128,P5013,Pune,Pune,Credit Card,Mobile,Edge,3950.86,2024-08-28,1,Yes,906,26,0.43,0.09838750536672276,0.54,2,No
U10129,P6852,Lucknow,Kolkata,Debit Card,Mobile,Safari,5153.14,2025-09-29,2,No,1021,48,0.18,0.33449835853190535,0.4,2,Yes
U10129,P6640,Lucknow,Kolkata,Debit Card,Mobile,Edge,1565.6,2025-06-03,1,Yes,1021,48,0.18,0.2804808156317193,0.45,2,Yes
U10129,P5351,Lucknow,Lucknow,COD,Desktop,Safari,3724.33,2024-05-12,1,Yes,1021,48,0.18,0.37936260392876847,0.45,2,No
U10129,P6604,Lucknow,Guwahati,Debit Card,Mobile,Chrome,2234.79,2025-05-23,0,No,1021,48,0.18,0.23740917873017478,0.5,2,No
U10130,P5601,Mumbai,Mumbai,Credit Card,Mobile,Chrome,4967.66,2025-02-12,2,No,913,76,0.12,0.10879233032501917,0.5,2,Yes
U10130,P6313,Mumbai,Mumbai,COD,Mobile,Safari,2440.7,2025-06-15,2,Yes,913,76,0.12,0.12136071020900042,0.5,2,Yes
U10130,P6823,Mumbai,Mumbai,Credit Card,Desktop,Safari,1196.52,2024-01-11,2,No,913,76,0.12,0.19112451586028065,0.5,2,Yes
U10131,P5844,Lucknow,Lucknow,COD,Mobile,Edge,1379.18,2024-11-14,3,Yes,1403,32,0.44,0.31061906562880254,0.46,1,Yes
U10131,P6145,Lucknow,Lucknow,Debit Card,Mobile,Chrome,4110.84,2025-01-03,1,Yes,1403,32,0.44,0.25569728553218074,0.59,1,No
U10131,P6593,Lucknow,Lucknow,COD,Mobile,Safari,2247.83,2024-05-24,1,Yes,1403,32,0.44,0.20638643264885842,0.59,1,No
U10131,P5650,Lucknow,Lucknow,Credit Card,Mobile,Firefox,6346.86,2025-02-10,0,No,1403,32,0.44,0.24066285931732545,0.65,1,No
U10131,P6287,Lucknow,Lucknow,Credit Card,Mobile,Edge,5330.45,2024-03-02,1,No,1403,32,0.44,0.2123358761672327,0.59,1,No
U10132,P5246,Jaipur,Mumbai,COD,Mobile,Chrome,1026.51,2025-04-08,0,No,76,97,0.08,0.3236737828040236,0.73,3,Yes
U10132,P5265,Jaipur,Jaipur,COD,Tablet,Safari,3526.85,2024-06-20,0,Yes,76,97,0.08,0.22704582898290623,0.73,3,Yes
U10132,P6655,Jaipur,Mumbai,UPI,Mobile,Safari,1465.54,2024-06-16,2,No,76,97,0.08,0.31402814214687474,0.58,3,Yes
U10132,P5592,Jaipur,Jaipur,COD,Desktop,Firefox,1307.08,2025-04-20,2,No,76,97,0.08,0.30719016116324627,0.58,3,Yes
U10132,P6499,Jaipur,Jaipur,UPI,Mobile,Safari,1760.6,2024-07-27,0,No,76,97,0.08,0.339579419815756,0.73,3,Yes
U10132,P5608,Jaipur,Jaipur,Credit Card,Mobile,Firefox,482.6,2024-12-23,3,Yes,76,97,0.08,0.24426714418400935,0.51,3,Yes
U10133,P5755,Chennai,Chennai,COD,Desktop,Edge,3715.63,2024-12-17,0,Yes,896,98,0.33,0.20023630074668544,0.98,3,No
U10133,P6275,Chennai,Chennai,COD,Desktop,Edge,1618.37,2024-02-26,0,No,896,98,0.33,0.18608417135666022,0.98,3,No
U10133,P6350,Chennai,Chennai,Debit Card,Desktop,Chrome,2033.19,2025-07-30,2,Yes,896,98,0.33,0.18622333252981843,0.79,3,Yes
U10133,P5300,Chennai,Chennai,Credit Card,Mobile,Edge,3359.34,2024-03-02,2,No,896,98,0.33,0.17904920237749047,0.79,3,Yes
U10133,P6291,Chennai,Guwahati,COD,Tablet,Safari,7142.08,2024-07-23,2,No,896,98,0.33,0.2220957433885193,0.79,3,Yes
U10133,P6707,Chennai,Chennai,Wallet,Mobile,Edge,2497.5,2024-04-06,2,No,896,98,0.33,0.21662823089338198,0.79,3,Yes
U10134,P5533,Kolkata,Kolkata,Debit Card,Mobile,Chrome,4141.19,2025-01-04,0,No,852,0,0.36,0.24987400326684825,0.36,2,No
U10134,P5162,Kolkata,Kolkata,COD,Desktop,Firefox,1523.52,2024-08-23,0,No,852,0,0.36,0.22703008903351782,0.36,2,No
U10134,P5805,Kolkata,Kolkata,Debit Card,Mobile,Chrome,1913.32,2024-05-03,0,Yes,852,0,0.36,0.2212816233527069,0.36,2,No
U10135,P6352,Jaipur,Jaipur,COD,Mobile,Firefox,2739.8,2024-04-16,1,No,965,20,0.2,0.28177140739587647,0.3,2,No
U10135,P6044,Jaipur,Jaipur,Wallet,Desktop,Chrome,1040.87,2024-08-16,0,No,965,20,0.2,0.29109112926339087,0.33,2,No
U10135,P5649,Jaipur,Jaipur,Credit Card,Mobile,Chrome,859.46,2024-02-03,2,No,965,20,0.2,0.27542696478214557,0.27,2,Yes
U10136,P6308,Jaipur,Guwahati,Wallet,Mobile,Edge,843.32,2025-06-05,0,No,1873,54,0.27,0.2154101887834567,0.63,2,No
U10136,P6648,Jaipur,Jaipur,Debit Card,Desktop,Firefox,776.75,2025-02-01,2,No,1873,54,0.27,0.2647670647711186,0.5,2,Yes
U10136,P5522,Jaipur,Jaipur,UPI,Mobile,Safari,1495.32,2024-11-20,0,No,1873,54,0.27,0.2536459477299615,0.63,2,No
U10136,P5428,Jaipur,Jaipur,UPI,Desktop,Edge,366.2,2025-09-12,1,Yes,1873,54,0.27,0.2807539747496399,0.57,2,No
U10136,P6280,Jaipur,Kolkata,UPI,Mobile,Firefox,2424.53,2025-08-04,1,No,1873,54,0.27,0.4068079050436328,0.57,2,No
U10136,P5134,Jaipur,Jaipur,UPI,Desktop,Firefox,3537.26,2025-02-27,1,No,1873,54,0.27,0.30150769047476556,0.57,2,No
U10136,P6238,Jaipur,Jaipur,Debit Card,Mobile,Firefox,1233.65,2025-07-12,0,No,1873,54,0.27,0.3431120678536704,0.63,2,No
U10137,P5279,Delhi,Delhi,Credit Card,Desktop,Edge,6359.41,2025-09-27,1,Yes,685,5,0.28,0.16579582189199665,0.28,3,Yes
U10137,P5372,Delhi,Delhi,UPI,Tablet,Edge,1106.57,2025-04-30,1,Yes,685,5,0.28,0.20109436456556867,0.28,3,Yes
U10137,P6530,Delhi,Delhi,UPI,Mobile,Chrome,1967.76,2024-11-15,2,Yes,685,5,0.28,0.2614337907718484,0.25,3,Yes
U10137,P6272,Delhi,Delhi,COD,Desktop,Edge,1126.81,2025-07-13,1,No,685,5,0.28,0.12097788348170131,0.28,3,No
U10137,P5044,Delhi,Delhi,Credit Card,Desktop,Safari,14463.92,2024-01-04,3,No,685,5,0.28,0.18832925885380108,0.22,3,Yes
U10138,P5304,Bangalore,Bangalore,Credit Card,Mobile,Safari,4164.51,2024-03-07,2,No,298,91,0.09,0.13103273057936968,0.56,1,Yes
U10138,P5322,Bangalore,Bangalore,COD,Mobile,Edge,266.84,2024-10-08,1,Yes,298,91,0.09,0.09637089414169589,0.63,1,No
U10138,P5920,Bangalore,Bangalore,UPI,Mobile,Safari,650.01,2024-06-28,0,Yes,298,91,0.09,0.07160534127625949,0.7,1,No
U10139,P6618,Jaipur,Jaipur,UPI,Desktop,Safari,4051.56,2024-01-05,1,Yes,399,80,0.16,0.25441388920834623,0.62,2,No
U10139,P6765,Jaipur,Jaipur,Credit Card,Mobile,Chrome,393.1,2024-07-03,2,No,399,80,0.16,0.29576982202547547,0.55,2,Yes
U10139,P6161,Jaipur,Jaipur,Wallet,Mobile,Firefox,2703.78,2025-08-23,1,No,399,80,0.16,0.2014755934544621,0.62,2,No
U10139,P6882,Jaipur,Jaipur,Debit Card,Mobile,Firefox,350.16,2024-09-13,4,Yes,399,80,0.16,0.28623137874267,0.42,2,Yes
U10139,P5806,Jaipur,Hyderabad,Credit Card,Mobile,Firefox,4079.33,2024-01-25,1,No,399,80,0.16,0.3162926825897039,0.62,2,No
U10139,P5096,Jaipur,Jaipur,Debit Card,Desktop,Edge,328.33,2024-04-15,0,No,399,80,0.16,0.2618934221522834,0.69,2,No
U10140,P6234,Mumbai,Mumbai,Debit Card,Mobile,Firefox,732.28,2024-04-19,0,No,665,68,0.48,0.07200108985431973,0.93,2,No
U10140,P6736,Mumbai,Mumbai,Credit Card,Mobile,Firefox,274.8,2025-06-02,0,No,665,68,0.48,0.12439813235791622,0.93,2,No
U10140,P5248,Mumbai,Mumbai,COD,Desktop,Chrome,2932.57,2025-08-25,0,Yes,665,68,0.48,0.14381170624139517,0.93,2,No
U10140,P5927,Mumbai,Mumbai,UPI,Mobile,Firefox,220.35,2024-03-21,0,No,665,68,0.48,0.09617341511174429,0.93,2,No
U10140,P5310,Mumbai,Mumbai,COD,Mobile,Edge,1507.13,2024-12-10,0,No,665,68,0.48,0.151531615361186,0.93,2,No
U10141,P6382,Hyderabad,Bangalore,COD,Mobile,Edge,352.85,2025-08-28,0,No,1159,94,0.47,0.12860236103033035,1.0,2,No
U10141,P5571,Hyderabad,Hyderabad,Credit Card,Tablet,Chrome,220.45,2024-11-11,0,No,1159,94,0.47,0.18012932754246688,1.0,2,No
U10142,P6829,Hyderabad,Hyderabad,UPI,Tablet,Edge,1615.83,2024-12-07,2,No,1723,4,0.13,0.11175382105428745,0.13,3,Yes
U10142,P5382,Hyderabad,Hyderabad,Debit Card,Desktop,Edge,649.69,2024-10-05,0,No,1723,4,0.13,0.1255861865161484,0.16,3,No
U10142,P5016,Hyderabad,Hyderabad,Wallet,Desktop,Safari,313.98,2024-05-29,2,Yes,1723,4,0.13,0.09245242604764722,0.13,3,Yes
U10142,P5498,Hyderabad,Hyderabad,COD,Mobile,Chrome,5105.21,2025-06-26,0,No,1723,4,0.13,0.09614130156768236,0.16,3,No
U10142,P6349,Hyderabad,Hyderabad,Credit Card,Desktop,Chrome,249.7,2024-01-04,1,No,1723,4,0.13,0.1552094372005986,0.14,3,No
U10142,P6744,Hyderabad,Hyderabad,Wallet,Desktop,Edge,1316.27,2025-01-23,1,No,1723,4,0.13,0.10827519203603095,0.14,3,No
U10143,P5438,Mumbai,Kolkata,Wallet,Mobile,Chrome,1021.04,2024-06-11,0,Yes,1712,2,0.14,0.19133011370957473,0.15,3,Yes
U10143,P5581,Mumbai,Mumbai,Wallet,Mobile,Edge,214.12,2024-08-26,0,Yes,1712,2,0.14,0.14766056836348845,0.15,3,Yes
U10143,P5566,Mumbai,Mumbai,UPI,Tablet,Chrome,4659.33,2025-08-16,1,Yes,1712,2,0.14,0.09280834306105401,0.14,3,Yes
U10143,P6072,Mumbai,Mumbai,Debit Card,Mobile,Firefox,6813.42,2024-03-17,1,Yes,1712,2,0.14,0.11535491021923061,0.14,3,Yes
U10143,P6514,Mumbai,Mumbai,Debit Card,Mobile,Safari,3195.1,2025-09-19,1,No,1712,2,0.14,0.27091949666154014,0.14,3,No
U10143,P6381,Mumbai,Mumbai,COD,Desktop,Edge,8660.84,2024-01-02,1,No,1712,2,0.14,0.14497691915752875,0.14,3,Yes
U10143,P5329,Mumbai,Mumbai,UPI,Mobile,Firefox,3468.02,2025-08-09,1,Yes,1712,2,0.14,0.06923353608716432,0.14,3,Yes
U10143,P6708,Mumbai,Mumbai,Wallet,Mobile,Firefox,2506.56,2024-08-07,0,Yes,1712,2,0.14,0.09308455402490876,0.15,3,Yes
U10144,P6089,Bangalore,Bangalore,Debit Card,Desktop,Firefox,483.93,2024-02-16,0,Yes,686,52,0.22,0.06435719438780407,0.57,2,No
U10144,P5591,Bangalore,Lucknow,Debit Card,Mobile,Chrome,3504.65,2024-11-09,2,Yes,686,52,0.22,0.05533573193185037,0.45,2,Yes
U10144,P6498,Bangalore,Bangalore,UPI,Mobile,Chrome,2381.77,2025-02-13,0,No,686,52,0.22,0.04503964393440207,0.57,2,No
U10144,P6526,Bangalore,Bangalore,Debit Card,Mobile,Edge,1881.34,2024-09-28,0,No,686,52,0.22,0.1731182942718645,0.57,2,No
U10144,P5213,Bangalore,Bangalore,COD,Mobile,Firefox,3364.06,2024-06-19,1,Yes,686,52,0.22,0.13323312841045665,0.51,2,No
U10144,P5074,Bangalore,Bangalore,Wallet,Mobile,Edge,1566.72,2024-04-18,0,No,686,52,0.22,0.09000891744821123,0.57,2,No
U10144,P5653,Bangalore,Bangalore,COD,Mobile,Edge,836.14,2025-09-10,2,No,686,52,0.22,0.07063653786145276,0.45,2,Yes
U10145,P5564,Bangalore,Delhi,COD,Mobile,Firefox,3901.49,2025-07-16,0,Yes,149,22,0.55,0.09191526964743073,0.7,3,Yes
U10145,P5062,Bangalore,Bangalore,UPI,Tablet,Safari,3541.17,2024-12-22,1,No,149,22,0.55,0.18903870951691423,0.63,3,No
U10145,P5163,Bangalore,Bangalore,Credit Card,Desktop,Firefox,651.33,2025-02-19,2,No,149,22,0.55,0.0567480777325665,0.56,3,Yes
U10145,P6867,Bangalore,Bangalore,UPI,Desktop,Safari,1592.75,2024-03-06,0,No,149,22,0.55,0.021141735538200063,0.7,3,No
U10145,P6173,Bangalore,Pune,Credit Card,Mobile,Safari,1005.88,2024-07-12,3,No,149,22,0.55,0.1333676655074832,0.49,3,Yes
U10146,P5280,Delhi,Delhi,Wallet,Mobile,Safari,2091.55,2024-04-26,1,Yes,860,52,0.18,0.2504066948083782,0.47,2,No
U10146,P6531,Delhi,Delhi,Debit Card,Mobile,Chrome,7448.67,2024-02-05,0,No,860,52,0.18,0.2725817139665408,0.53,2,Yes
U10146,P5605,Delhi,Delhi,Wallet,Mobile,Edge,2492.31,2025-04-14,0,Yes,860,52,0.18,0.18238308707605147,0.53,2,No
U10146,P6428,Delhi,Delhi,Debit Card,Desktop,Safari,2009.45,2024-03-11,2,No,860,52,0.18,0.18290597941941877,0.42,2,Yes
U10146,P5974,Delhi,Delhi,Wallet,Mobile,Firefox,1974.78,2024-08-11,0,Yes,860,52,0.18,0.30061405023720567,0.53,2,No
U10146,P5725,Delhi,Delhi,UPI,Mobile,Safari,225.31,2024-11-29,0,Yes,860,52,0.18,0.22977498640415478,0.53,2,No
U10146,P6400,Delhi,Delhi,Credit Card,Mobile,Edge,5962.34,2024-02-21,1,No,860,52,0.18,0.19574619503513277,0.47,2,No
U10146,P6554,Delhi,Mumbai,Credit Card,Desktop,Edge,1262.03,2025-07-26,0,Yes,860,52,0.18,0.2251683542165257,0.53,2,Yes
U10147,P5327,Chennai,Chennai,COD,Mobile,Firefox,945.19,2025-07-01,0,No,1840,36,0.43,0.15820000819764463,0.67,2,No
U10147,P6788,Chennai,Chennai,COD,Mobile,Chrome,3368.7,2025-01-12,1,No,1840,36,0.43,0.19506124050303827,0.6,2,No
U10147,P6765,Chennai,Chennai,Wallet,Mobile,Firefox,771.91,2025-03-23,0,Yes,1840,36,0.43,0.19424951310757113,0.67,2,No
U10147,P6269,Chennai,Chennai,Wallet,Mobile,Firefox,2519.72,2024-08-04,1,Yes,1840,36,0.43,0.22170867317673065,0.6,2,No
U10147,P5634,Chennai,Chennai,Wallet,Mobile,Edge,3111.58,2024-08-14,1,Yes,1840,36,0.43,0.13075348224186523,0.6,2,No
U10147,P6083,Chennai,Chennai,Credit Card,Mobile,Chrome,826.44,2024-07-19,0,Yes,1840,36,0.43,0.19777139867746243,0.67,2,No
U10147,P6522,Chennai,Chennai,COD,Tablet,Firefox,9038.61,2025-08-06,2,No,1840,36,0.43,0.12167056267344216,0.54,2,Yes
U10148,P6957,Lucknow,Lucknow,Wallet,Mobile,Firefox,682.83,2024-07-27,1,No,1657,73,0.11,0.3937759722408011,0.54,1,No
U10148,P5301,Lucknow,Lucknow,Credit Card,Mobile,Chrome,3173.87,2024-12-05,3,Yes,1657,73,0.11,0.2790397969491793,0.42,1,Yes
U10149,P5644,Bangalore,Mumbai,Credit Card,Desktop,Safari,1874.05,2024-05-31,3,Yes,1111,73,0.22,0.017255294828706094,0.49,3,Yes
U10149,P6956,Bangalore,Bangalore,COD,Tablet,Firefox,1110.88,2024-02-26,1,Yes,1111,73,0.22,0.23886804284193625,0.64,3,No
U10149,P5090,Bangalore,Bangalore,COD,Mobile,Edge,281.47,2025-08-01,0,Yes,1111,73,0.22,0.0739462572102932,0.71,3,No
U10150,P6196,Kolkata,Kolkata,COD,Desktop,Safari,2814.9,2025-03-17,2,No,1399,82,0.54,0.254748214561576,0.87,2,Yes
U10150,P6909,Kolkata,Kolkata,Wallet,Mobile,Safari,1332.91,2024-10-04,0,Yes,1399,82,0.54,0.165232740420522,1.0,2,No
U10150,P5501,Kolkata,Bangalore,UPI,Desktop,Safari,621.87,2025-09-09,1,Yes,1399,82,0.54,0.24734964358713454,0.98,2,Yes
U10150,P5046,Kolkata,Kolkata,Credit Card,Mobile,Firefox,4101.32,2024-03-11,1,No,1399,82,0.54,0.3336356915254368,0.98,2,No
U10150,P5929,Kolkata,Kolkata,COD,Mobile,Chrome,1841.47,2025-05-19,0,No,1399,82,0.54,0.2852470533245287,1.0,2,No
U10151,P6849,Delhi,Delhi,COD,Mobile,Edge,9779.04,2025-06-13,2,Yes,770,16,0.14,0.11495821864563022,0.2,2,Yes
U10151,P5158,Delhi,Delhi,Debit Card,Desktop,Edge,788.88,2024-07-12,1,Yes,770,16,0.14,0.1618410549255123,0.22,2,Yes
U10152,P6584,Guwahati,Guwahati,COD,Desktop,Edge,2267.67,2024-03-03,1,No,1527,84,0.06,0.39590905891543887,0.56,1,No
U10152,P6978,Guwahati,Guwahati,Wallet,Desktop,Edge,3356.19,2024-03-17,0,No,1527,84,0.06,0.38183213255997567,0.62,1,No
U10153,P5032,Pune,Pune,UPI,Mobile,Safari,4643.5,2024-07-03,0,Yes,146,77,0.09,0.07569923697283754,0.6,2,No
U10153,P5464,Pune,Pune,Wallet,Mobile,Firefox,4860.03,2024-09-29,0,Yes,146,77,0.09,0.1198534513259137,0.6,2,No
U10153,P6137,Pune,Kolkata,UPI,Desktop,Edge,2531.11,2024-07-23,2,Yes,146,77,0.09,0.04009213475722322,0.48,2,Yes
U10153,P6644,Pune,Pune,Credit Card,Desktop,Firefox,2580.38,2025-02-23,1,No,146,77,0.09,0.03464958594551694,0.54,2,No
U10153,P5557,Pune,Pune,Credit Card,Mobile,Firefox,10185.66,2024-08-27,2,No,146,77,0.09,0.0,0.48,2,Yes
U10153,P6077,Pune,Pune,COD,Mobile,Firefox,754.48,2024-11-07,0,No,146,77,0.09,0.14626935036713895,0.6,2,No
U10154,P5724,Guwahati,Guwahati,Debit Card,Mobile,Edge,1990.71,2025-01-10,1,No,1883,72,0.45,0.3447412264949,0.84,1,No
U10154,P5942,Guwahati,Guwahati,Wallet,Mobile,Chrome,3411.42,2024-11-12,5,Yes,1883,72,0.45,0.35021110598792954,0.46,1,Yes
U10154,P5531,Guwahati,Pune,Wallet,Mobile,Safari,372.38,2025-04-15,2,No,1883,72,0.45,0.19650799640805808,0.74,1,Yes
U10154,P5687,Guwahati,Guwahati,UPI,Mobile,Firefox,2511.6,2025-02-19,0,No,1883,72,0.45,0.347518313066528,0.93,1,No
U10154,P5920,Guwahati,Guwahati,Debit Card,Mobile,Safari,284.97,2024-01-14,1,Yes,1883,72,0.45,0.37755277539570725,0.84,1,No
U10155,P6947,Delhi,Lucknow,Wallet,Mobile,Edge,1466.62,2024-01-14,0,No,820,0,0.11,0.0955276609275324,0.11,1,Yes
U10155,P6046,Delhi,Delhi,Wallet,Mobile,Chrome,5219.22,2025-08-09,0,No,820,0,0.11,0.20220999591741284,0.11,1,No
U10156,P6434,Jaipur,Jaipur,COD,Mobile,Safari,1882.84,2025-01-28,0,No,1180,50,0.14,0.2766746727348804,0.47,1,No
U10156,P5406,Jaipur,Jaipur,Credit Card,Mobile,Edge,7085.77,2024-08-06,1,Yes,1180,50,0.14,0.25673490805643684,0.43,1,Yes
U10156,P5081,Jaipur,Jaipur,Wallet,Mobile,Edge,1956.18,2024-07-07,4,Yes,1180,50,0.14,0.34538113968895273,0.28,1,Yes
U10156,P6657,Jaipur,Pune,UPI,Mobile,Firefox,836.9,2024-01-04,2,Yes,1180,50,0.14,0.3333838639973963,0.38,1,Yes
U10156,P6881,Jaipur,Jaipur,COD,Mobile,Safari,1741.42,2025-01-23,2,No,1180,50,0.14,0.4458843526992495,0.38,1,Yes
U10157,P6044,Lucknow,Mumbai,COD,Mobile,Edge,2387.84,2024-09-25,0,Yes,1446,44,0.18,0.23935362621618758,0.47,1,Yes
U10157,P5258,Lucknow,Lucknow,Wallet,Mobile,Firefox,5812.08,2024-08-12,3,No,1446,44,0.18,0.32143207170507376,0.33,1,Yes
U10157,P6232,Lucknow,Lucknow,Credit Card,Mobile,Firefox,2235.19,2025-04-09,1,Yes,1446,44,0.18,0.3749936579314044,0.43,1,No
U10158,P5535,Pune,Pune,Credit Card,Mobile,Edge,1363.02,2024-04-25,2,No,1961,76,0.05,0.06539024384965458,0.45,1,Yes
U10158,P6826,Pune,Pune,Wallet,Mobile,Firefox,10163.6,2025-08-01,0,No,1961,76,0.05,0.18456279271579015,0.56,1,Yes
U10158,P6042,Pune,Pune,UPI,Mobile,Safari,962.51,2024-08-28,0,No,1961,76,0.05,0.11824519640063999,0.56,1,No
U10158,P6208,Pune,Pune,UPI,Mobile,Chrome,6390.2,2025-01-16,1,No,1961,76,0.05,0.012665178527767856,0.5,1,No
U10158,P6004,Pune,Pune,Credit Card,Mobile,Chrome,239.21,2025-04-28,1,Yes,1961,76,0.05,0.03570636907471632,0.5,1,No
U10158,P6952,Pune,Delhi,COD,Mobile,Chrome,517.39,2025-08-12,2,Yes,1961,76,0.05,0.07098227295355515,0.45,1,Yes
U10158,P5028,Pune,Pune,COD,Mobile,Edge,2031.18,2024-03-12,1,No,1961,76,0.05,0.09558845002208005,0.5,1,No
U10158,P6676,Pune,Pune,Credit Card,Mobile,Chrome,850.55,2025-04-10,0,No,1961,76,0.05,0.1619220516124617,0.56,1,No
U10159,P5025,Guwahati,Guwahati,Credit Card,Mobile,Edge,6376.83,2024-08-01,0,No,1042,3,0.27,0.3455165068607035,0.29,1,No
U10159,P5587,Guwahati,Guwahati,COD,Mobile,Firefox,576.82,2025-01-12,1,Yes,1042,3,0.27,0.4099646757427139,0.26,1,Yes
U10159,P6856,Guwahati,Guwahati,Wallet,Mobile,Firefox,3451.15,2024-02-05,1,No,1042,3,0.27,0.35539758240846786,0.26,1,No
U10159,P6525,Guwahati,Lucknow,Wallet,Mobile,Firefox,566.13,2024-06-29,1,Yes,1042,3,0.27,0.3506189834127052,0.26,1,Yes
U10160,P6872,Pune,Pune,COD,Tablet,Edge,902.06,2024-05-18,2,No,1694,61,0.25,0.08540283490295192,0.53,3,Yes
U10160,P6181,Pune,Pune,Debit Card,Desktop,Safari,272.18,2025-04-15,2,Yes,1694,61,0.25,0.14910122804494236,0.53,3,Yes
U10160,P5233,Pune,Pune,UPI,Mobile,Chrome,1146.05,2024-01-02,1,No,1694,61,0.25,0.1064738861608445,0.59,3,No
U10160,P6837,Pune,Pune,UPI,Mobile,Firefox,2536.32,2025-03-19,1,No,1694,61,0.25,0.06337226588372159,0.59,3,No
U10160,P6572,Pune,Hyderabad,Debit Card,Mobile,Edge,1265.63,2024-04-16,1,No,1694,61,0.25,0.11660398029796239,0.59,3,No
U10160,P6621,Pune,Pune,UPI,Tablet,Edge,1983.03,2025-05-12,0,No,1694,61,0.25,0.07713376447611509,0.66,3,No
U10161,P6549,Kolkata,Pune,UPI,Mobile,Chrome,4137.69,2024-12-21,2,No,1111,64,0.21,0.22437056645029985,0.51,1,Yes
U10161,P5606,Kolkata,Kolkata,Credit Card,Mobile,Edge,2964.7,2025-03-21,2,No,1111,64,0.21,0.3091324264247828,0.51,1,Yes
U10162,P6537,Kolkata,Kolkata,UPI,Mobile,Safari,3975.04,2025-02-08,1,Yes,663,31,0.43,0.24203168570237799,0.57,2,No
U10162,P6780,Kolkata,Kolkata,Credit Card,Mobile,Chrome,2398.64,2024-01-23,2,No,663,31,0.43,0.35672977757111224,0.51,2,Yes
U10162,P6271,Kolkata,Kolkata,Wallet,Mobile,Chrome,587.81,2025-09-02,1,Yes,663,31,0.43,0.2867632189927729,0.57,2,No
U10162,P6478,Kolkata,Kolkata,UPI,Desktop,Firefox,1312.09,2024-10-12,0,No,663,31,0.43,0.21171108583449838,0.64,2,No
U10162,P5009,Kolkata,Hyderabad,COD,Mobile,Edge,3324.71,2025-08-16,0,Yes,663,31,0.43,0.20827855082892482,0.64,2,Yes
U10163,P5462,Kolkata,Lucknow,Credit Card,Mobile,Safari,337.58,2024-02-18,2,Yes,542,33,0.06,0.18796200911815375,0.22,2,Yes
U10163,P5756,Kolkata,Jaipur,Debit Card,Desktop,Chrome,272.62,2025-04-07,0,Yes,542,33,0.06,0.2802971435589071,0.28,2,Yes
U10164,P6038,Delhi,Delhi,UPI,Mobile,Firefox,2576.21,2024-02-19,0,Yes,1804,91,0.12,0.15716923863441223,0.73,2,No
U10164,P5610,Delhi,Delhi,Credit Card,Desktop,Edge,1278.77,2025-05-11,1,No,1804,91,0.12,0.08671921168269414,0.65,2,No
U10164,P5974,Delhi,Kolkata,Wallet,Mobile,Edge,844.17,2025-01-13,0,No,1804,91,0.12,0.11742820980942702,0.73,2,No
U10164,P5926,Delhi,Mumbai,Debit Card,Desktop,Safari,1629.56,2025-04-22,0,No,1804,91,0.12,0.14479303118989145,0.73,2,No
U10164,P6424,Delhi,Kolkata,Credit Card,Mobile,Edge,8105.26,2024-10-20,1,No,1804,91,0.12,0.21684267080569689,0.65,2,Yes
U10164,P5396,Delhi,Delhi,UPI,Mobile,Chrome,1335.43,2024-04-24,2,No,1804,91,0.12,0.19586884010689223,0.58,2,Yes
U10165,P5853,Lucknow,Lucknow,COD,Mobile,Edge,3277.71,2025-09-29,0,No,831,94,0.26,0.34714210876662444,0.89,2,No
U10165,P5761,Lucknow,Jaipur,Wallet,Desktop,Firefox,5268.53,2024-06-17,3,No,831,94,0.26,0.25464046881010016,0.62,2,Yes
U10165,P6746,Lucknow,Lucknow,UPI,Mobile,Safari,1946.1,2024-12-16,1,Yes,831,94,0.26,0.2837821408701481,0.8,2,No
U10166,P5836,Delhi,Delhi,Wallet,Tablet,Chrome,307.19,2024-08-31,0,No,1149,71,0.13,0.2873666730270248,0.6,3,No
U10166,P5931,Delhi,Lucknow,UPI,Mobile,Firefox,4567.03,2025-07-03,1,No,1149,71,0.13,0.1829410451087588,0.54,3,No
